Demographics, US by County, Poverty, Families Below Poverty (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Colonial Heights, Virginia","51570","10.8"
"Dawson, Nebraska","31047","10.8"
"St. Lucie, Florida","12111","10.8"
"Stephens, Georgia","13257","10.8"
"Gaines, Texas","48165","10.8"
"Hall, Georgia","13139","10.8"
"Blaine, Idaho","16013","10.8"
"Audrain, Missouri","29007","10.8"
"Madison, North Carolina","37115","10.8"
"Traverse, Minnesota","27155","10.8"
"Lackawanna, Pennsylvania","42069","10.7"
"Marion, Oregon","41047","10.7"
"Goliad, Texas","48175","10.7"
"Dolores, Colorado","8033","10.7"
"Erath, Texas","48143","10.7"
"Clay, Texas","48077","10.7"
"Henry, Alabama","1067","10.7"
"Tazewell, Virginia","51185","10.7"
"Morgan, Illinois","17137","10.7"
"Washington, Oklahoma","40147","10.7"
"Ford, Kansas","20057","10.7"
"Broome, New York","36007","10.7"
"Eddy, North Dakota","38027","10.7"
"Cache, Utah","49005","10.7"
"Cowley, Kansas","20035","10.7"
"Stark, Illinois","17175","10.7"
"Allegany, Maryland","24001","10.7"
"Oxford, Maine","23017","10.7"
"Mercer, Pennsylvania","42085","10.7"
"Scotland, Missouri","29199","10.7"
"Hall, Nebraska","31079","10.7"
"Greene, Indiana","18055","10.6"
"Alachua, Florida","12001","10.6"
"Halifax, Virginia","51083","10.6"
"Washington, Tennessee","47179","10.6"
"Rock, Wisconsin","55105","10.6"
"Richmond, New York","36085","10.6"
"Crawford, Michigan","26039","10.6"
"Franklin, Idaho","16041","10.6"
"Yamhill, Oregon","41071","10.6"
"Garvin, Oklahoma","40049","10.6"
"Greene, Illinois","17061","10.6"
"Montezuma, Colorado","8083","10.6"
"Madison, Nebraska","31119","10.6"
"Faulkner, Arkansas","5045","10.6"
"Dade, Georgia","13083","10.6"
"Overton, Tennessee","47133","10.6"
"Kidder, North Dakota","38043","10.6"
"Wadena, Minnesota","27159","10.6"
"Mahaska, Iowa","19123","10.6"
"Grayson, Texas","48181","10.6"
"Colusa, California","6011","10.6"
"Maricopa, Arizona","4013","10.6"
"Sullivan, New York","36105","10.6"
"Greene, Mississippi","28041","10.6"
"Grant, Nebraska","31075","10.6"
"Hardin, Kentucky","21093","10.6"
"Pontotoc, Oklahoma","40123","10.6"
"Randolph, Missouri","29175","10.6"
"Lamoille, Vermont","50015","10.6"
"Elk, Kansas","20049","10.6"
"Blair, Pennsylvania","42013","10.6"
"Live Oak, Texas","48297","10.5"
"Cheboygan, Michigan","26031","10.5"
"Allen, Indiana","18003","10.5"
"Crawford, Ohio","39033","10.5"
"Kankakee, Illinois","17091","10.5"
"Mercer, Kentucky","21167","10.5"
"Edmonson, Kentucky","21061","10.5"
"Cumberland, Tennessee","47035","10.5"
"Bartow, Georgia","13015","10.5"
"Douglas, Georgia","13097","10.5"
"Bibb, Alabama","1007","10.5"
"Walton, Florida","12131","10.5"
"Queens, New York","36081","10.5"
"Lawrence, Pennsylvania","42073","10.5"
"Seneca, Ohio","39147","10.5"
"Columbiana, Ohio","39029","10.5"
"Sullivan, Missouri","29211","10.5"
"Pike, Missouri","29163","10.5"
"Wayne, Illinois","17191","10.5"
"Jefferson, Kentucky","21111","10.5"
"Larue, Kentucky","21123","10.5"
"Craven, North Carolina","37049","10.5"
"Sevier, Tennessee","47155","10.5"
"Gilmer, Georgia","13123","10.5"
"Lauderdale, Alabama","1077","10.5"
"Ward, Texas","48475","10.5"
"Bay, Florida","12005","10.5"
"Terrell, Texas","48443","10.5"
"Union, Oregon","41061","10.5"
"Linn, Oregon","41043","10.5"
"Elmore, Idaho","16039","10.5"
"Twin Falls, Idaho","16083","10.5"
"Monterey, California","6053","10.5"
"Clark, Nevada","32003","10.5"
"Cambria, Pennsylvania","42021","10.4"
"Greene, Pennsylvania","42059","10.4"
"Monroe, New York","36055","10.4"
"Allen, Ohio","39003","10.4"
"Caroline, Maryland","24011","10.4"
"La Salle, Texas","48283","10.4"
"Jefferson, Indiana","18077","10.4"
"Sherman, Texas","48421","10.4"
"Jackson, Texas","48239","10.4"
"Franklin, North Carolina","37069","10.4"
"Haskell, Kansas","20081","10.4"
"Duchesne, Utah","49013","10.4"
"Juab, Utah","49023","10.4"
"Kent, Delaware","10001","10.4"
"Cherokee, North Carolina","37039","10.4"
"Grays Harbor, Washington","53027","10.4"
"Lane, Oregon","41039","10.3"
"Cass, Indiana","18017","10.3"
"Custer, South Dakota","46033","10.3"
"Monroe, Georgia","13207","10.3"
"Lincoln, New Mexico","35027","10.3"
"Davis, Iowa","19051","10.3"
"Harding, New Mexico","35021","10.3"
"Canyon, Idaho","16027","10.3"
"Richmond, Virginia","51159","10.3"
"Hitchcock, Nebraska","31087","10.3"
"Kaufman, Texas","48257","10.3"
"Sevier, Utah","49041","10.3"
"Crenshaw, Alabama","1041","10.3"
"Sandoval, New Mexico","35043","10.3"
"Lewis, New York","36049","10.3"
"Jackson, Michigan","26075","10.3"
"Haywood, North Carolina","37087","10.3"
"Coffee, Tennessee","47031","10.3"
"New Hanover, North Carolina","37129","10.3"
"Yellow Medicine, Minnesota","27173","10.3"
"Broward, Florida","12011","10.3"
"Cumberland, Illinois","17035","10.3"
"Pocahontas, West Virginia","54075","10.3"
"Cooke, Texas","48097","10.3"
"DeKalb, Missouri","29063","10.3"
"Tuscola, Michigan","26157","10.3"
"Hot Springs, Wyoming","56017","10.3"
"Washington, Texas","48477","10.3"
"Fulton, Indiana","18049","10.3"
"Van Buren, Michigan","26159","10.3"
"Cameron, Louisiana","22023","10.3"
"Clallam, Washington","53009","10.3"
"Mason, Texas","48319","10.3"
"Clinton, Pennsylvania","42035","10.3"
"Knox, Tennessee","47093","10.2"
"Branch, Michigan","26023","10.2"
"Limestone, Alabama","1083","10.2"
"Blount, Alabama","1009","10.2"
"Huron, Ohio","39077","10.2"
"Webster, Iowa","19187","10.2"
"Saline, Nebraska","31151","10.2"
"Crawford, Pennsylvania","42039","10.2"
"McDonough, Illinois","17109","10.2"
"Sheridan, North Dakota","38083","10.2"
"Erie, New York","36029","10.2"
"Floyd, Iowa","19067","10.2"
"Clinton, New York","36019","10.2"
"Cass, Minnesota","27021","10.2"
"Sandusky, Ohio","39143","10.2"
"Humboldt, California","6023","10.2"
"White, Georgia","13311","10.2"
"Jefferson, Tennessee","47089","10.2"
"Ellis, Oklahoma","40045","10.2"
"Crittenden, Kentucky","21055","10.2"
"Washington, Virginia","51191","10.2"
"Alpena, Michigan","26007","10.1"
"Berkeley, West Virginia","54003","10.1"
"Gulf, Florida","12045","10.1"
"Clinton, Ohio","39027","10.1"
"Dickson, Tennessee","47043","10.1"
"Koochiching, Minnesota","27071","10.1"
"Pulaski, Virginia","51155","10.1"
"Tyler, West Virginia","54095","10.1"
"Luce, Michigan","26095","10.1"
"Sioux, Nebraska","31165","10.1"
"Hernando, Florida","12053","10.1"
"Scott, Illinois","17171","10.1"
"Wayne, Iowa","19185","10.1"
"Dallas, Arkansas","5039","10.1"
"Polk, Missouri","29167","10.1"
"Wright, Iowa","19197","10.1"
"Vernon, Wisconsin","55123","10.1"
"Lassen, California","6035","10.1"
"Ashland, Wisconsin","55003","10.1"
"Ontonagon, Michigan","26131","10.1"
"Lorain, Ohio","39093","10.1"
"Williamson, Illinois","17199","10.1"
"Woodford, Kentucky","21239","10.1"
"Stanly, North Carolina","37167","10.1"
"Lawrence, Indiana","18093","10.1"
"Richland, Ohio","39139","10.1"
"Pend Oreille, Washington","53051","10.1"
"Calhoun, Iowa","19025","10.1"
"Clearfield, Pennsylvania","42033","10.1"
"Sumner, Kansas","20191","10.1"
"Jefferson, Pennsylvania","42065","10.1"
"Stoddard, Missouri","29207","10.1"
"Crook, Oregon","41013","10.1"
"Watauga, North Carolina","37189","10.1"
"Ramsey, Minnesota","27123","10.1"
"Montague, Texas","48337","10.0"
"Fall River, South Dakota","46047","10.0"
"Lincoln, Oklahoma","40081","10.0"
"Lipscomb, Texas","48295","10.0"
"Giles, Tennessee","47055","10.0"
"Custer, Colorado","8027","10.0"
"Petroleum, Montana","30069","10.0"
"Shelby, Missouri","29205","10.0"
"Grant, Washington","53025","10.0"
"Jackson, West Virginia","54035","10.0"
"Livingston, Illinois","17105","10.0"
"Lyon, Minnesota","27083","10.0"
"Iroquois, Illinois","17075","10.0"
"Reeves, Texas","48389","10.0"
"Stark, Ohio","39151","10.0"
"Maury, Tennessee","47119","10.0"
"St. Clair, Alabama","1115","10.0"
"Livingston, Kentucky","21139","10.0"
"Wood, Texas","48499","10.0"
"Meade, Kansas","20119","10.0"
"Davie, North Carolina","37059","10.0"
"Franklin, Virginia","51620","10.0"
"Saline, Missouri","29195","10.0"
"Nobles, Minnesota","27105","10.0"
"Sweetwater, Wyoming","56037","10.0"
"Denver, Colorado","8031","10.0"
"Benton, Indiana","18007","10.0"
"Sedgwick, Kansas","20173","10.0"
"Madison, Illinois","17119","10.0"
"Elkhart, Indiana","18039","10.0"
"Leon, Florida","12073","9.9"
"Carbon, Wyoming","56007","9.9"
"Carroll, Virginia","51035","9.9"
"Mifflin, Pennsylvania","42087","9.9"
"Pender, North Carolina","37141","9.9"
"Clark, Illinois","17023","9.9"
"Little River, Arkansas","5081","9.9"
"Baxter, Arkansas","5005","9.9"
"King and Queen, Virginia","51097","9.9"
"Burnett, Wisconsin","55013","9.9"
"Sanpete, Utah","49039","9.9"
"Clarion, Pennsylvania","42031","9.9"
"Wasco, Oregon","41065","9.9"
"Carroll, Ohio","39019","9.9"
"Stephenson, Illinois","17177","9.9"
"Harper, Oklahoma","40059","9.9"
"Pinal, Arizona","4021","9.9"
"Houston, Tennessee","47083","9.9"
"Onondaga, New York","36067","9.9"
"Rockland, New York","36087","9.9"
"Bailey, Texas","48017","9.9"
"Jefferson, New York","36045","9.9"
"Clay, Iowa","19041","9.9"
"Black Hawk, Iowa","19013","9.9"
"Orange, Texas","48361","9.9"
"Whitman, Washington","53075","9.9"
"Galveston, Texas","48167","9.9"
"La Salle, Illinois","17099","9.9"
"Tuscarawas, Ohio","39157","9.9"
"Gregory, South Dakota","46053","9.9"
"Hardin, Texas","48199","9.8"
"Knox, Ohio","39083","9.8"
"Newton, Missouri","29145","9.8"
"Manassas Park, Virginia","51685","9.8"
"Barrow, Georgia","13013","9.8"
"Winchester, Virginia","51840","9.8"
"Payette, Idaho","16075","9.8"
"McMullen, Texas","48311","9.8"
"Niagara, New York","36063","9.8"
"Clearwater, Idaho","16035","9.8"
"Chenango, New York","36017","9.8"
"Elmore, Alabama","1051","9.8"
"Jones, Texas","48253","9.8"
"Swift, Minnesota","27151","9.8"
"Decatur, Indiana","18031","9.8"
"Owen, Indiana","18119","9.8"
"Penobscot, Maine","23019","9.8"
"Carson City, Nevada","32510","9.8"
"Langlade, Wisconsin","55067","9.8"
"Bingham, Idaho","16011","9.8"
"Fayette, Tennessee","47047","9.8"
"Venango, Pennsylvania","42121","9.8"
"Sullivan, Indiana","18153","9.8"
"Sedgwick, Colorado","8115","9.8"
"Brule, South Dakota","46015","9.8"
"Avery, North Carolina","37011","9.8"
"Mason, Washington","53045","9.7"
"Union, Kentucky","21225","9.7"
"Rusk, Wisconsin","55107","9.7"
"Cleburne, Arkansas","5023","9.7"
"Fredericksburg, Virginia","51630","9.7"
"Presque Isle, Michigan","26141","9.7"
"Hocking, Ohio","39073","9.7"
"Tarrant, Texas","48439","9.7"
"Edgar, Illinois","17045","9.7"
"Union, Iowa","19175","9.7"
"Volusia, Florida","12127","9.7"
"Union, Georgia","13291","9.7"
"Logan, Ohio","39091","9.7"
"Callaway, Missouri","29027","9.6"
"Madison, Alabama","1089","9.6"
"Kenosha, Wisconsin","55059","9.6"
"Donley, Texas","48129","9.6"
"Hooker, Nebraska","31091","9.6"
"Reagan, Texas","48383","9.6"
"Campbell, Virginia","51031","9.6"
"Otsego, Michigan","26137","9.6"
"Walton, Georgia","13297","9.6"
"Bonner, Idaho","16017","9.6"
"Lincoln, Missouri","29113","9.6"
"Van Zandt, Texas","48467","9.6"
"St. Clair, Michigan","26147","9.6"
"Windham, Vermont","50025","9.6"
"Lee, Florida","12071","9.6"
"Caldwell, Missouri","29025","9.6"
"Boyle, Kentucky","21021","9.6"
"Pope, Illinois","17151","9.6"
"Rusk, Texas","48401","9.6"
"Woodbury, Iowa","19193","9.6"
"Meade, Kentucky","21163","9.6"
"Johnston, North Carolina","37101","9.6"
"Monroe, Missouri","29137","9.6"
"Scotts Bluff, Nebraska","31157","9.6"
"Parke, Indiana","18121","9.6"
"Kerr, Texas","48265","9.6"
"Lycoming, Pennsylvania","42081","9.6"
"North Slope, Alaska","2185","9.6"
"Huntingdon, Pennsylvania","42061","9.5"
"Cook, Minnesota","27031","9.5"
"Tippecanoe, Indiana","18157","9.5"
"Champaign, Illinois","17019","9.5"
"Kenton, Kentucky","21117","9.5"
"Wabash, Indiana","18169","9.5"
"Benewah, Idaho","16009","9.5"
"Charleston, South Carolina","45019","9.5"
"Multnomah, Oregon","41051","9.5"
"DeKalb, Illinois","17037","9.5"
"Washington, Maryland","24043","9.5"
"Kodiak Island, Alaska","2150","9.5"
"Camden, New Jersey","34007","9.5"
"Pike, Illinois","17149","9.5"
"Pecos, Texas","48371","9.5"
"Catawba, North Carolina","37035","9.5"
"Herkimer, New York","36043","9.5"
"Pasco, Florida","12101","9.5"
"Watonwan, Minnesota","27165","9.5"
"Schuyler, Missouri","29197","9.5"
"Boise, Idaho","16015","9.5"
"Bureau, Illinois","17011","9.5"
"Orleans, Vermont","50019","9.5"
"Moffat, Colorado","8081","9.5"
"Kalamazoo, Michigan","26077","9.5"
"George, Mississippi","28039","9.4"
"Potter, Pennsylvania","42105","9.4"
"Marinette, Wisconsin","55075","9.4"
"Livingston, Louisiana","22063","9.4"
"Lexington, South Carolina","45063","9.4"
"Steuben, New York","36101","9.4"
"Skamania, Washington","53059","9.4"
"Uintah, Utah","49047","9.4"
"Buena Vista, Iowa","19021","9.4"
"Goshen, Wyoming","56015","9.4"
"Howard, Missouri","29089","9.4"
"Ionia, Michigan","26067","9.4"
"Mariposa, California","6043","9.4"
"Jasper, Illinois","17079","9.4"
"Northumberland, Pennsylvania","42097","9.4"
"Appanoose, Iowa","19007","9.4"
"Summit, Ohio","39153","9.4"
"Cameron, Pennsylvania","42023","9.4"
"Lyon, Kentucky","21143","9.3"
"San Jacinto, Texas","48407","9.3"
"Pickens, South Carolina","45077","9.3"
"Briscoe, Texas","48045","9.3"
"Mitchell, North Carolina","37121","9.3"
"LaMoure, North Dakota","38045","9.3"
"Wilson, Kansas","20205","9.3"
"Kootenai, Idaho","16055","9.3"
"Mecklenburg, North Carolina","37119","9.3"
"Dubois, Indiana","18037","9.3"
"Chambers, Texas","48071","9.3"
"Wicomico, Maryland","24045","9.3"
"Schuylkill, Pennsylvania","42107","9.3"
"Stafford, Kansas","20185","9.3"
"Fannin, Georgia","13111","9.3"
"Rio Blanco, Colorado","8103","9.3"
"Calhoun, Illinois","17013","9.3"
"Mille Lacs, Minnesota","27095","9.3"
"Amelia, Virginia","51007","9.3"
"Macoupin, Illinois","17117","9.3"
"Ray, Missouri","29177","9.3"
"Murray, Oklahoma","40099","9.3"
"Mercer, Illinois","17131","9.3"
"Clinton, Missouri","29049","9.3"
"Yolo, California","6113","9.3"
"Williams, Ohio","39171","9.3"
"Cass, Iowa","19029","9.3"
"Lehigh, Pennsylvania","42077","9.3"
"Lexington, Virginia","51678","9.2"
"Boone, Missouri","29019","9.2"
"Salem, New Jersey","34033","9.2"
"Scott, Kentucky","21209","9.2"
"Robertson, Tennessee","47147","9.2"
"Beaver, Oklahoma","40007","9.2"
"Carroll, Arkansas","5015","9.2"
"Lee, Georgia","13177","9.2"
"Douglas, Washington","53017","9.2"
"Brewster, Texas","48043","9.2"
"Pike, Georgia","13231","9.2"
"Richland, Wisconsin","55103","9.2"
"Ector, Texas","48135","9.2"
"Cottonwood, Minnesota","27033","9.2"
"Washington, Colorado","8121","9.2"
"Spokane, Washington","53063","9.2"
"Wise, Texas","48497","9.2"
"Tom Green, Texas","48451","9.2"
"Campbell, Kentucky","21037","9.2"
"Pennington, South Dakota","46103","9.2"
"Tioga, Pennsylvania","42117","9.2"
"Bartholomew, Indiana","18005","9.2"
"Phillips, Montana","30071","9.2"
"Grant, North Dakota","38037","9.1"
"Blackford, Indiana","18009","9.1"
"Curry, Oregon","41015","9.1"
"Gillespie, Texas","48171","9.1"
"Menominee, Michigan","26109","9.1"
"Warren, Missouri","29219","9.1"
"Martin, Indiana","18101","9.1"
"Hickman, Kentucky","21105","9.1"
"Hancock, Kentucky","21091","9.1"
"Hamilton, Tennessee","47065","9.1"
"Dauphin, Pennsylvania","42043","9.1"
"Love, Oklahoma","40085","9.1"
"Christian, Illinois","17021","9.1"
"Kent, Texas","48263","9.1"
"Adams, Wisconsin","55001","9.1"
"Throckmorton, Texas","48447","9.1"
"Berks, Pennsylvania","42011","9.1"
"Sherman, Nebraska","31163","9.1"
"Modoc, California","6049","9.0"
"Latah, Idaho","16057","9.0"
"Benton, Washington","53005","9.0"
"Essex, Vermont","50009","9.0"
"Huron, Michigan","26063","9.0"
"Osceola, Iowa","19143","9.0"
"Iredell, North Carolina","37097","9.0"
"Oneida, Idaho","16071","9.0"
"Lewis, Washington","53041","9.0"
"Greenlee, Arizona","4011","9.0"
"Dinwiddie, Virginia","51053","9.0"
"Logan, Colorado","8075","9.0"
"Harper, Kansas","20077","9.0"
"Kingfisher, Oklahoma","40073","9.0"
"Santa Barbara, California","6083","9.0"
"Lumpkin, Georgia","13187","9.0"
"Lafayette, Missouri","29107","9.0"
"Itasca, Minnesota","27061","9.0"
"Crawford, Illinois","17033","9.0"
"Berkeley, South Carolina","45015","9.0"
"Palm Beach, Florida","12099","9.0"
"Carroll, Illinois","17015","9.0"
"Gwinnett, Georgia","13135","9.0"
"Coweta, Georgia","13077","9.0"
"Cass, Michigan","26027","9.0"
"Kiowa, Colorado","8061","9.0"
"Upshur, Texas","48459","9.0"
"Warren, Pennsylvania","42123","9.0"
"Idaho, Idaho","16049","9.0"
"Fillmore, Nebraska","31059","9.0"
"Noble, Ohio","39121","9.0"
"Greene, New York","36039","9.0"
"Grand Forks, North Dakota","38035","9.0"
"Juneau, Wisconsin","55057","9.0"
"Judith Basin, Montana","30045","9.0"
"Polk, Oregon","41053","9.0"
"Nez Perce, Idaho","16069","9.0"
"Hancock, West Virginia","54029","9.0"
"Muscatine, Iowa","19139","9.0"
"Chase, Kansas","20017","9.0"
"Brunswick, North Carolina","37019","9.0"
"Warren, Illinois","17187","9.0"
"Fannin, Texas","48147","9.0"
"Inyo, California","6027","9.0"
"Belmont, Ohio","39013","9.0"
"Jackson, Wisconsin","55053","9.0"
"Hardin, Illinois","17069","9.0"
"Cape Girardeau, Missouri","29031","9.0"
"Charles City, Virginia","51036","8.9"
"Clark, Wisconsin","55019","8.9"
"Logan, Oklahoma","40083","8.9"
"Crawford, Wisconsin","55023","8.9"
"Elko, Nevada","32007","8.9"
"Ascension, Louisiana","22005","8.9"
"Wayne, Ohio","39169","8.9"
"Suffolk, Virginia","51800","8.9"
"Keweenaw, Michigan","26083","8.9"
"Pulaski, Indiana","18131","8.9"
"Lincoln, Idaho","16063","8.9"
"Pottawatomie, Kansas","20149","8.9"
"Cascade, Montana","30013","8.9"
"Franklin, Iowa","19069","8.9"
"Delta, Michigan","26041","8.9"
"Putnam, Georgia","13237","8.9"
"Bonneville, Idaho","16019","8.9"
"Clark, Kansas","20025","8.9"
"Greenville, South Carolina","45045","8.9"
"Worth, Missouri","29227","8.9"
"Richland, Illinois","17159","8.9"
"Marshall, Illinois","17123","8.9"
"Lake, Florida","12069","8.9"
"Somerset, Pennsylvania","42111","8.9"
"Fremont, Wyoming","56013","8.9"
"Pickaway, Ohio","39129","8.9"
"Newton, Indiana","18111","8.8"
"Yavapai, Arizona","4025","8.8"
"Lyon, Kansas","20111","8.8"
"Platte, Wyoming","56031","8.8"
"Shelby, Illinois","17173","8.8"
"Marquette, Michigan","26103","8.8"
"Houghton, Michigan","26061","8.8"
"Washburn, Wisconsin","55129","8.8"
"Freeborn, Minnesota","27047","8.8"
"Antelope, Nebraska","31003","8.8"
"Douglas, Wisconsin","55031","8.8"
"Brevard, Florida","12009","8.8"
"Concho, Texas","48095","8.8"
"Androscoggin, Maine","23001","8.8"
"Otsego, New York","36077","8.8"
"Erie, Ohio","39043","8.8"
"Perkins, South Dakota","46105","8.8"
"St. Charles, Louisiana","22089","8.8"
"Schoharie, New York","36095","8.8"
"Pamlico, North Carolina","37137","8.8"
"Tillamook, Oregon","41057","8.8"
"Monongalia, West Virginia","54061","8.8"
"Dorchester, South Carolina","45035","8.8"
"Travis, Texas","48453","8.8"
"Lucas, Iowa","19117","8.8"
"Lincoln, Nebraska","31111","8.7"
"Bristol, Massachusetts","25005","8.7"
"Douglas, Nebraska","31055","8.7"
"Brown, Kansas","20013","8.7"
"Washington, Utah","49053","8.7"
"Surry, Virginia","51181","8.7"
"San Diego, California","6073","8.7"
"Clay, Florida","12019","8.7"
"Henry, Illinois","17073","8.7"
"Bedford, Pennsylvania","42009","8.7"
"Louisa, Iowa","19115","8.7"
"Martin, Minnesota","27091","8.7"
"Webster, Nebraska","31181","8.7"
"Racine, Wisconsin","55101","8.7"
"Callahan, Texas","48059","8.7"
"Franklin, Kentucky","21073","8.7"
"Ellis, Kansas","20051","8.7"
"Osborne, Kansas","20141","8.7"
"Preble, Ohio","39135","8.7"
"Grant, West Virginia","54023","8.7"
"Coosa, Alabama","1037","8.7"
"Hardeman, Texas","48197","8.7"
"Woodward, Oklahoma","40153","8.6"
"Scurry, Texas","48415","8.6"
"Effingham, Illinois","17049","8.6"
"Calhoun, Texas","48057","8.6"
"Nelson, Virginia","51125","8.6"
"Armstrong, Pennsylvania","42005","8.6"
